,Lead time,Transfers,Origin,Destination,Departure,Arrival,kg CO2e/TEU,Ports,Carriers
808,17 days,1,CWWIL,BEANR,"['23 OCT', ' 17:00', 'UTC-04:00']","['9 NOV', ' 11:03', 'UTC+01:00']",1130,"[['WIL', 'ORJ', 'TRB', 'SMR', 'MAN', 'VLI'], ['VLI', 'ANR']]",['Seatrade']
809,38 days,1,CWWIL,BEANR,"['4 NOV', ' 23:00', 'UTC-04:00']","['12 DEC', ' 09:05', 'UTC+01:00']",1380,"[['WIL', 'MAR', 'MOA', 'HAL', 'BIO', 'RTM'], ['RTM', 'ANR']]",['Nirint']
810,27 days,2,CWWIL,BEANR,"['23 OCT', ' 11:00', 'UTC-04:00']","['18 NOV', ' 22:00', 'UTC+01:00']",805,"[['WIL', 'ORJ', 'CTG'], ['CTG', 'SMR'], ['SMR', 'SOU', 'ANR']]","['Hapag-Lloyd, Maersk', 'Evergreen, Maersk', 'Hamburg Sud, Maersk']"
811,29 days,2,CWWIL,BEANR,"['1 NOV', ' 23:00', 'UTC-04:00']","['1 DEC', ' 04:00', 'UTC+01:00']",1355,"[['WIL', 'ORJ', 'CTG', 'MIT', 'KIN'], ['KIN', 'CAU'], ['CAU', 'LGP', 'RTM', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd, Maersk', 'Hapag-Lloyd']"
812,29 days,2,CWWIL,BEANR,"['1 NOV', ' 23:00', 'UTC-04:00']","['1 DEC', ' 04:00', 'UTC+01:00']",1355,"[['WIL', 'ORJ', 'CTG', 'MIT', 'KIN'], ['KIN', 'CAU'], ['CAU', 'LGP', 'RTM', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
813,33 days,4,CWWIL,BEANR,"['23 OCT', ' 11:00', 'UTC-04:00']","['25 NOV', ' 00:00', 'UTC+01:00']",1085,"[['WIL', 'ORJ', 'CTG'], ['CTG', 'CTG'], ['CTG', 'PTM'], ['PTM', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd, Maersk', 'Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd, W.E.C. Lines']"
814,34 days,4,CWWIL,BEANR,"['1 NOV', ' 23:00', 'UTC-04:00']","['5 DEC', ' 22:00', 'UTC+01:00']",1530,"[['WIL', 'ORJ', 'CTG', 'MIT', 'KIN'], ['KIN', 'CAU'], ['CAU', 'RTM'], ['RTM', 'RTM'], ['RTM', 'BRV', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd']"
815,17 days,0,CWWIL,NLVLI,"['23 OCT', ' 17:00', 'UTC-04:00']","['9 NOV', ' 09:00', 'UTC+01:00']",1060,"[['WIL', 'ORJ', 'TRB', 'SMR', 'MAN', 'VLI']]",['Seatrade']
816,38 days,1,CWWIL,NLVLI,"['4 NOV', ' 23:00', 'UTC-04:00']","['12 DEC', ' 08:15', 'UTC+01:00']",1355,"[['WIL', 'MAR', 'MOA', 'HAL', 'BIO', 'RTM'], ['RTM', 'VLI']]",['Nirint']
817,25 days,2,CWWIL,NLVLI,"['29 OCT', ' 00:00', 'UTC-04:00']","['22 NOV', ' 09:11', 'UTC+01:00']",905,"[['WIL', 'PBL', 'LAG', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'VLI']]","['CMA CGM', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
818,27 days,3,CWWIL,NLVLI,"['23 OCT', ' 11:00', 'UTC-04:00']","['19 NOV', ' 00:02', 'UTC+01:00']",875,"[['WIL', 'ORJ', 'CTG'], ['CTG', 'SMR'], ['SMR', 'SOU', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, Maersk', 'Evergreen, Maersk', 'Hamburg Sud, Maersk']"
819,30 days,3,CWWIL,NLVLI,"['23 OCT', ' 11:00', 'UTC-04:00']","['22 NOV', ' 09:11', 'UTC+01:00']",1390,"[['WIL', 'ORJ', 'CTG', 'MIT', 'KIN'], ['KIN', 'CAU'], ['CAU', 'RTM'], ['RTM', 'VLI']]","['Hapag-Lloyd, Maersk', 'Hapag-Lloyd', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
820,28 days,3,CWWIL,NLVLI,"['1 NOV', ' 23:00', 'UTC-04:00']","['29 NOV', ' 09:11', 'UTC+01:00']",1390,"[['WIL', 'ORJ', 'CTG', 'MIT', 'KIN'], ['KIN', 'CAU'], ['CAU', 'RTM'], ['RTM', 'VLI']]","['Hapag-Lloyd', 'Hapag-Lloyd, Maersk', 'COSCO, Hapag-Lloyd, OOCL']"
821,17 days,1,CWWIL,BEZEE,"['23 OCT', ' 17:00', 'UTC-04:00']","['9 NOV', ' 10:14', 'UTC+01:00']",1110,"[['WIL', 'ORJ', 'TRB', 'SMR', 'MAN', 'VLI'], ['VLI', 'ZEE']]",['Seatrade']
822,38 days,1,CWWIL,BEZEE,"['4 NOV', ' 23:00', 'UTC-04:00']","['12 DEC', ' 09:20', 'UTC+01:00']",1385,"[['WIL', 'MAR', 'MOA', 'HAL', 'BIO', 'RTM'], ['RTM', 'ZEE']]",['Nirint']
823,25 days,2,CWWIL,BEZEE,"['29 OCT', ' 00:00', 'UTC-04:00']","['22 NOV', ' 10:17', 'UTC+01:00']",935,"[['WIL', 'PBL', 'LAG', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'ZEE']]","['CMA CGM', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
824,27 days,3,CWWIL,BEZEE,"['23 OCT', ' 11:00', 'UTC-04:00']","['19 NOV', ' 01:06', 'UTC+01:00']",905,"[['WIL', 'ORJ', 'CTG'], ['CTG', 'SMR'], ['SMR', 'SOU', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd, Maersk', 'Evergreen, Maersk', 'Hamburg Sud, Maersk']"
825,30 days,3,CWWIL,BEZEE,"['1 NOV', ' 23:00', 'UTC-04:00']","['1 DEC', ' 06:43', 'UTC+01:00']",1445,"[['WIL', 'ORJ', 'CTG', 'MIT', 'KIN'], ['KIN', 'CAU'], ['CAU', 'LGP', 'RTM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd', 'Hapag-Lloyd, Maersk', 'Hapag-Lloyd']"
826,30 days,3,CWWIL,BEZEE,"['1 NOV', ' 23:00', 'UTC-04:00']","['1 DEC', ' 06:43', 'UTC+01:00']",1445,"[['WIL', 'ORJ', 'CTG', 'MIT', 'KIN'], ['KIN', 'CAU'], ['CAU', 'LGP', 'RTM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
827,33 days,5,CWWIL,BEZEE,"['23 OCT', ' 11:00', 'UTC-04:00']","['25 NOV', ' 02:42', 'UTC+01:00']",1175,"[['WIL', 'ORJ', 'CTG'], ['CTG', 'CTG'], ['CTG', 'PTM'], ['PTM', 'RTM'], ['RTM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd, Maersk', 'Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd, W.E.C. Lines']"
828,34 days,5,CWWIL,BEZEE,"['1 NOV', ' 23:00', 'UTC-04:00']","['6 DEC', ' 00:42', 'UTC+01:00']",1620,"[['WIL', 'ORJ', 'CTG', 'MIT', 'KIN'], ['KIN', 'CAU'], ['CAU', 'RTM'], ['RTM', 'RTM'], ['RTM', 'BRV', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd']"
829,17 days,1,CWWIL,NLAMS,"['23 OCT', ' 17:00', 'UTC-04:00']","['9 NOV', ' 13:57', 'UTC+01:00']",1210,"[['WIL', 'ORJ', 'TRB', 'SMR', 'MAN', 'VLI'], ['VLI', 'AMS']]",['Seatrade']
830,38 days,1,CWWIL,NLAMS,"['4 NOV', ' 23:00', 'UTC-04:00']","['12 DEC', ' 08:43', 'UTC+01:00']",1370,"[['WIL', 'MAR', 'MOA', 'HAL', 'BIO', 'RTM'], ['RTM', 'AMS']]",['Nirint']
831,25 days,2,CWWIL,NLAMS,"['29 OCT', ' 00:00', 'UTC-04:00']","['22 NOV', ' 09:47', 'UTC+01:00']",920,"[['WIL', 'PBL', 'LAG', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['CMA CGM', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
832,27 days,3,CWWIL,NLAMS,"['23 OCT', ' 11:00', 'UTC-04:00']","['19 NOV', ' 02:46', 'UTC+01:00']",950,"[['WIL', 'ORJ', 'CTG'], ['CTG', 'SMR'], ['SMR', 'SOU', 'ANR'], ['ANR', 'AMS']]","['Hapag-Lloyd, Maersk', 'Evergreen, Maersk', 'Hamburg Sud, Maersk']"
833,30 days,3,CWWIL,NLAMS,"['23 OCT', ' 11:00', 'UTC-04:00']","['22 NOV', ' 09:47', 'UTC+01:00']",1405,"[['WIL', 'ORJ', 'CTG', 'MIT', 'KIN'], ['KIN', 'CAU'], ['CAU', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd, Maersk', 'Hapag-Lloyd', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
834,28 days,3,CWWIL,NLAMS,"['1 NOV', ' 23:00', 'UTC-04:00']","['29 NOV', ' 09:47', 'UTC+01:00']",1405,"[['WIL', 'ORJ', 'CTG', 'MIT', 'KIN'], ['KIN', 'CAU'], ['CAU', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd, Maersk', 'COSCO, Hapag-Lloyd, OOCL']"
835,31 days,5,CWWIL,NLAMS,"['23 OCT', ' 11:00', 'UTC-04:00']","['23 NOV', ' 09:22', 'UTC+01:00']",1160,"[['WIL', 'ORJ', 'CTG'], ['CTG', 'CTG'], ['CTG', 'PTM'], ['PTM', 'ANR'], ['ANR', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd, Maersk', 'Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
836,24 days,1,UYMVD,NLRTM,"['28 OCT', ' 03:00', 'UTC-03:00']","['20 NOV', ' 23:00', 'UTC+01:00']",1130,"[['MVD', 'ITJ', 'SSZ', 'RIO', 'PEC', 'LPA'], ['LPA', 'RTM']]","['MSC', 'MSC']"
837,28 days,1,UYMVD,NLRTM,"['26 OCT', ' 16:00', 'UTC-03:00']","['23 NOV', ' 15:00', 'UTC+01:00']",1130,"[['MVD', 'IOA', 'PNG'], ['PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM']]","['Hamburg Sud, Hapag-Lloyd, Maersk', 'Hapag-Lloyd, MSC']"
838,35 days,1,UYMVD,NLRTM,"['28 OCT', ' 03:00', 'UTC-03:00']","['1 DEC', ' 18:00', 'UTC+01:00']",1315,"[['MVD', 'ITJ', 'SSZ', 'RIO', 'PEC', 'LPA', 'VLC'], ['VLC', 'LGP', 'RTM']]","['Hapag-Lloyd, MSC', 'MSC']"
839,39 days,1,UYMVD,NLRTM,"['29 OCT', ' 11:00', 'UTC-03:00']","['6 DEC', ' 23:00', 'UTC+01:00']",1755,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'SUA', 'CTB'], ['CTB', 'RTM']]","['MSC', 'MSC']"
840,36 days,1,UYMVD,NLRTM,"['24 OCT', ' 13:00', 'UTC-03:00']","['29 NOV', ' 07:00', 'UTC+01:00']",1860,"[['MVD', 'RIG', 'ITJ', 'SSZ', 'RIO', 'CTG'], ['CTG', 'CAU', 'RTM']]","['Hapag-Lloyd, Maersk, MSC, ONE', 'COSCO, Hapag-Lloyd, OOCL']"
841,39 days,2,UYMVD,NLRTM,"['29 OCT', ' 11:00', 'UTC-03:00']","['7 DEC', ' 11:51', 'UTC+01:00']",1145,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO'], ['RIO', 'ANR'], ['ANR', 'RTM']]","['MSC', 'MSC']"
842,34 days,2,UYMVD,NLRTM,"['27 OCT', ' 17:45', 'UTC-03:00']","['30 NOV', ' 08:00', 'UTC+01:00']",1225,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM'], ['PTM', 'LEI'], ['LEI', 'VGO', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd, W.E.C. Lines']"
843,36 days,2,UYMVD,NLRTM,"['27 OCT', ' 17:45', 'UTC-03:00']","['2 DEC', ' 00:41', 'UTC+01:00']",1255,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM'], ['PTM', 'ANR'], ['ANR', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
844,37 days,2,UYMVD,NLRTM,"['29 OCT', ' 11:00', 'UTC-03:00']","['5 DEC', ' 09:26', 'UTC+01:00']",2010,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'SUA', 'CTB', 'CAU'], ['CAU', 'ZEE'], ['ZEE', 'RTM']]","['MSC', 'MSC']"
845,39 days,1,UYMVD,BEANR,"['29 OCT', ' 11:00', 'UTC-03:00']","['7 DEC', ' 09:00', 'UTC+01:00']",1055,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO'], ['RIO', 'ANR']]","['MSC', 'MSC']"
846,30 days,1,UYMVD,BEANR,"['27 OCT', ' 17:45', 'UTC-03:00']","['26 NOV', ' 10:00', 'UTC+01:00']",1115,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd, MSC', 'MSC']"
847,28 days,1,UYMVD,BEANR,"['28 OCT', ' 03:00', 'UTC-03:00']","['24 NOV', ' 22:00', 'UTC+01:00']",1130,"[['MVD', 'ITJ', 'SSZ', 'RIO', 'PEC', 'LPA'], ['LPA', 'ANR']]","['MSC', 'MSC']"
848,32 days,1,UYMVD,BEANR,"['27 OCT', ' 17:45', 'UTC-03:00']","['28 NOV', ' 14:00', 'UTC+01:00']",1145,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP'], ['LGP', 'ANR']]","['Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
849,27 days,1,UYMVD,BEANR,"['27 OCT', ' 17:45', 'UTC-03:00']","['23 NOV', ' 18:03', 'UTC+01:00']",1155,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd, MSC']"
850,36 days,1,UYMVD,BEANR,"['27 OCT', ' 17:45', 'UTC-03:00']","['1 DEC', ' 22:00', 'UTC+01:00']",1170,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM'], ['PTM', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
851,36 days,1,UYMVD,BEANR,"['27 OCT', ' 17:45', 'UTC-03:00']","['2 DEC', ' 18:30', 'UTC+01:00']",1280,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP', 'HAM'], ['HAM', 'ANR']]","['Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
852,34 days,1,UYMVD,BEANR,"['28 OCT', ' 03:00', 'UTC-03:00']","['30 NOV', ' 07:46', 'UTC+01:00']",1300,"[['MVD', 'ITJ', 'SSZ', 'RIO', 'PEC', 'LPA', 'VLC'], ['VLC', 'ANR']]","['Hapag-Lloyd, MSC', 'MSC']"
853,38 days,1,UYMVD,BEANR,"['29 OCT', ' 11:00', 'UTC-03:00']","['5 DEC', ' 22:00', 'UTC+01:00']",1755,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'SUA', 'CTB'], ['CTB', 'ANR']]","['MSC', 'MSC']"
854,36 days,2,UYMVD,BEANR,"['27 OCT', ' 17:45', 'UTC-03:00']","['2 DEC', ' 18:00', 'UTC+01:00']",1260,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM'], ['PTM', 'LEI'], ['LEI', 'VGO', 'RTM', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd, W.E.C. Lines']"
855,34 days,2,UYMVD,BEANR,"['27 OCT', ' 17:45', 'UTC-03:00']","['30 NOV', ' 18:00', 'UTC+01:00']",1440,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'ORK'], ['ORK', 'ANR']]","['Hapag-Lloyd, MSC', 'MSC', 'MSC']"
856,36 days,2,UYMVD,BEANR,"['24 OCT', ' 13:00', 'UTC-03:00']","['29 NOV', ' 10:03', 'UTC+01:00']",1955,"[['MVD', 'RIG', 'ITJ', 'SSZ', 'RIO', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd, Maersk, MSC, ONE', 'COSCO, Hapag-Lloyd, OOCL']"
857,37 days,2,UYMVD,BEANR,"['29 OCT', ' 11:00', 'UTC-03:00']","['5 DEC', ' 09:10', 'UTC+01:00']",2000,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'SUA', 'CTB', 'CAU'], ['CAU', 'ZEE'], ['ZEE', 'ANR']]","['MSC', 'MSC']"
858,36 days,1,UYMVD,NLVLI,"['27 OCT', ' 17:45', 'UTC-03:00']","['2 DEC', ' 15:36', 'UTC+01:00']",1270,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP', 'HAM', 'BRV', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, MSC']"
859,39 days,2,UYMVD,NLVLI,"['29 OCT', ' 11:00', 'UTC-03:00']","['7 DEC', ' 10:36', 'UTC+01:00']",1115,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO'], ['RIO', 'ANR'], ['ANR', 'VLI']]","['MSC', 'MSC']"
860,30 days,2,UYMVD,NLVLI,"['27 OCT', ' 17:45', 'UTC-03:00']","['26 NOV', ' 11:36', 'UTC+01:00']",1175,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, MSC', 'MSC']"
861,28 days,2,UYMVD,NLVLI,"['28 OCT', ' 03:00', 'UTC-03:00']","['24 NOV', ' 23:36', 'UTC+01:00']",1190,"[['MVD', 'ITJ', 'SSZ', 'RIO', 'PEC', 'LPA'], ['LPA', 'ANR'], ['ANR', 'VLI']]","['MSC', 'MSC']"
862,32 days,2,UYMVD,NLVLI,"['27 OCT', ' 17:45', 'UTC-03:00']","['28 NOV', ' 15:32', 'UTC+01:00']",1200,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP'], ['LGP', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
863,36 days,2,UYMVD,NLVLI,"['27 OCT', ' 17:45', 'UTC-03:00']","['1 DEC', ' 23:35', 'UTC+01:00']",1230,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM'], ['PTM', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
864,36 days,2,UYMVD,NLVLI,"['27 OCT', ' 17:45', 'UTC-03:00']","['2 DEC', ' 20:05', 'UTC+01:00']",1340,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP', 'HAM'], ['HAM', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
865,34 days,2,UYMVD,NLVLI,"['28 OCT', ' 03:00', 'UTC-03:00']","['30 NOV', ' 09:22', 'UTC+01:00']",1360,"[['MVD', 'ITJ', 'SSZ', 'RIO', 'PEC', 'LPA', 'VLC'], ['VLC', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, MSC', 'MSC']"
866,38 days,2,UYMVD,NLVLI,"['29 OCT', ' 11:00', 'UTC-03:00']","['5 DEC', ' 23:36', 'UTC+01:00']",1815,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'SUA', 'CTB'], ['CTB', 'ANR'], ['ANR', 'VLI']]","['MSC', 'MSC']"
867,36 days,2,UYMVD,NLVLI,"['24 OCT', ' 13:00', 'UTC-03:00']","['29 NOV', ' 09:11', 'UTC+01:00']",1935,"[['MVD', 'RIG', 'ITJ', 'SSZ', 'RIO', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'VLI']]","['Hapag-Lloyd, Maersk, MSC, ONE', 'COSCO, Hapag-Lloyd, OOCL']"
868,37 days,2,UYMVD,NLVLI,"['29 OCT', ' 11:00', 'UTC-03:00']","['5 DEC', ' 07:23', 'UTC+01:00']",1950,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'SUA', 'CTB', 'CAU'], ['CAU', 'ZEE'], ['ZEE', 'VLI']]","['MSC', 'MSC']"
869,34 days,3,UYMVD,NLVLI,"['27 OCT', ' 17:45', 'UTC-03:00']","['30 NOV', ' 10:11', 'UTC+01:00']",1300,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM'], ['PTM', 'LEI'], ['LEI', 'VGO', 'RTM'], ['RTM', 'VLI']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd, W.E.C. Lines']"
870,34 days,3,UYMVD,NLVLI,"['27 OCT', ' 17:45', 'UTC-03:00']","['30 NOV', ' 19:36', 'UTC+01:00']",1500,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'ORK'], ['ORK', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, MSC', 'MSC', 'MSC']"
871,37 days,3,UYMVD,NLVLI,"['29 OCT', ' 22:28', 'UTC-03:00']","['5 DEC', ' 23:32', 'UTC+01:00']",1800,"[['MVD', 'RIG'], ['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP', 'HAM', 'BRV'], ['BRV', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
872,39 days,1,UYMVD,BEZEE,"['27 OCT', ' 17:45', 'UTC-03:00']","['5 DEC', ' 02:00', 'UTC+01:00']",1240,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP', 'HAM', 'BRV', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd, MSC', 'MSC']"
873,36 days,1,UYMVD,BEZEE,"['27 OCT', ' 17:45', 'UTC-03:00']","['2 DEC', ' 16:42', 'UTC+01:00']",1300,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP', 'HAM', 'BRV', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd, MSC']"
874,37 days,1,UYMVD,BEZEE,"['29 OCT', ' 11:00', 'UTC-03:00']","['5 DEC', ' 06:00', 'UTC+01:00']",1765,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'SUA', 'CTB'], ['CTB', 'CAU', 'ZEE']]","['MSC', 'MSC']"
875,30 days,2,UYMVD,BEZEE,"['27 OCT', ' 17:45', 'UTC-03:00']","['26 NOV', ' 12:42', 'UTC+01:00']",1205,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd, MSC', 'MSC']"
876,38 days,2,UYMVD,BEZEE,"['27 OCT', ' 17:45', 'UTC-03:00']","['4 DEC', ' 08:59', 'UTC+01:00']",1205,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'DKK'], ['DKK', 'ZEE']]","['Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
877,28 days,2,UYMVD,BEZEE,"['28 OCT', ' 03:00', 'UTC-03:00']","['25 NOV', ' 00:42', 'UTC+01:00']",1220,"[['MVD', 'ITJ', 'SSZ', 'RIO', 'PEC', 'LPA'], ['LPA', 'ANR'], ['ANR', 'ZEE']]","['MSC', 'MSC']"
878,32 days,2,UYMVD,BEZEE,"['27 OCT', ' 17:45', 'UTC-03:00']","['28 NOV', ' 16:42', 'UTC+01:00']",1235,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP'], ['LGP', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
879,36 days,2,UYMVD,BEZEE,"['27 OCT', ' 17:45', 'UTC-03:00']","['2 DEC', ' 00:44', 'UTC+01:00']",1260,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM'], ['PTM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
880,36 days,2,UYMVD,BEZEE,"['27 OCT', ' 17:45', 'UTC-03:00']","['2 DEC', ' 21:14', 'UTC+01:00']",1370,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP', 'HAM'], ['HAM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
881,34 days,2,UYMVD,BEZEE,"['28 OCT', ' 03:00', 'UTC-03:00']","['30 NOV', ' 10:28', 'UTC+01:00']",1390,"[['MVD', 'ITJ', 'SSZ', 'RIO', 'PEC', 'LPA', 'VLC'], ['VLC', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd, MSC', 'MSC']"
882,36 days,2,UYMVD,BEZEE,"['24 OCT', ' 13:00', 'UTC-03:00']","['29 NOV', ' 10:17', 'UTC+01:00']",1965,"[['MVD', 'RIG', 'ITJ', 'SSZ', 'RIO', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'ZEE']]","['Hapag-Lloyd, Maersk, MSC, ONE', 'COSCO, Hapag-Lloyd, OOCL']"
883,39 days,3,UYMVD,BEZEE,"['26 OCT', ' 16:00', 'UTC-03:00']","['4 DEC', ' 08:59', 'UTC+01:00']",1275,"[['MVD', 'IOA', 'PNG'], ['PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'DKK'], ['DKK', 'ZEE']]","['Hamburg Sud, Hapag-Lloyd, Maersk', 'Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
